[拠点名],品目番号,品目名称,Strategic Product,ﾗｲﾌｻｲｸﾙ,Strategic Product,foo,Importance,価格,通貨,需要見込み合計［概算］,安全在庫,受注残,手持在庫,下位部品在庫,発注残,要求数量［概算］,発注提案書数量,同月出荷可能数量,N2月月末時点在庫数,N2月中間時点在庫数,Air数量,丸め,PSI,2024年1月,2023年12月,2023年11月,2023年10月,2023年9月,2023年8月,2023年7月,2023年6月,2023年5月,2023年4月,2023年3月,6ヶ月平均出荷実績,12ヶ月平均出荷実績,実績期間,DA,DS,L/T,ISP/RSP/GSP,MAPE,予測手法変更,予測数量変更,安全在庫変更,計算された安全在庫,出荷プラント,MRP管理者,予測手法,発注金額,重要品目y1,販社B/O(ASL品),"下降予測
(ﾗｲﾌｻｲｸﾙ1のみ)",月中確認品目,修正有無,修正方法,備考1,備考2,実施内容,対応実施,KDAコメント,S/B対応
210_KDA,AA0146,Product-146,n,4:Decline,Freq 6/6,foo,Normal,41.05,USD,8,0,0,13,0,0,-5,0,17,6,7,0,,3_Forecast,2,2,2,2,2,1,1,1,2,1,6,2,2,6,100,50,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0146,Product-146,n,4:Decline,Freq 6/6,foo,Normal,41.05,USD,8,0,0,13,0,0,-5,0,17,6,7,0,,4_End_Stock,2,4,6,8,11,13,,,,,,2,2,6,100,50,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0155,Product-155,n,4:Decline,Freq 6/6,foo,Normal,64.96,USD,104,10,0,87,2,24,3,4,44,34,47,0,4,1_Order,24,28,4,0,0,,,,,,,23,29,6,100,50,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0155,Product-155,n,4:Decline,Freq 6/6,foo,Normal,64.96,USD,104,10,0,87,2,24,3,4,44,34,47,0,4,2_Incoming,28,4,0,0,26,,,,,,,23,29,6,100,50,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0155,Product-155,n,4:Decline,Freq 6/6,foo,Normal,64.96,USD,104,10,0,87,2,24,3,4,44,34,47,0,4,3_Forecast,26,24,25,28,23,18,14,17,23,43,22,23,29,6,100,50,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0155,Product-155,n,4:Decline,Freq 6/6,foo,Normal,64.96,USD,104,10,0,87,2,24,3,4,44,34,47,0,4,4_End_Stock,17,15,34,59,87,85,,,,,,23,29,6,100,50,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0159,Product-159,n,4:Decline,Freq 6/6,foo,Normal,47.37,USD,11,2,0,17,0,5,-10,0,10,13,15,0,,1_Order,0,0,0,0,0,,,,,,,2,4,6,100,50,35,R,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0159,Product-159,n,4:Decline,Freq 6/6,foo,Normal,47.37,USD,11,2,0,17,0,5,-10,0,10,13,15,0,,2_Incoming,0,0,0,0,5,,,,,,,2,4,6,100,50,35,R,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0159,Product-159,n,4:Decline,Freq 6/6,foo,Normal,47.37,USD,11,2,0,17,0,5,-10,0,10,13,15,0,,3_Forecast,3,2,3,3,2,4,1,1,2,3,3,2,4,6,100,50,35,R,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0159,Product-159,n,4:Decline,Freq 6/6,foo,Normal,47.37,USD,11,2,0,17,0,5,-10,0,10,13,15,0,,4_End_Stock,9,12,14,16,19,17,,,,,,2,4,6,100,50,35,R,R3Q,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0168,Product-168,y,2:Upturn,Freq 6/6,foo,Most Important,26,USD,1940,45,0,1022,0,513,450,270,236,85,335,0,9,1_Order,576,756,270,0,0,,,,,,,401,475,12,100,70,28,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0168,Product-168,y,2:Upturn,Freq 6/6,foo,Most Important,26,USD,1940,45,0,1022,0,513,450,270,236,85,335,0,9,2_Incoming,576,756,270,189,324,,,,,,,401,475,12,100,70,28,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0168,Product-168,y,2:Upturn,Freq 6/6,foo,Most Important,26,USD,1940,45,0,1022,0,513,450,270,236,85,335,0,9,3_Forecast,550,525,500,500,450,306,204,321,392,499,684,401,475,12,100,70,28,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0168,Product-168,y,2:Upturn,Freq 6/6,foo,Most Important,26,USD,1940,45,0,1022,0,513,450,270,236,85,335,0,9,4_End_Stock,611,585,355,585,896,1022,,,,,,401,475,12,100,70,28,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0171,Product-171,y,2:Upturn,Freq 6/6,foo,Most Important,131.58,USD,1230,30,0,621,0,274,365,160,246,-55,95,0,4,1_Order,332,564,160,0,0,,,,,,,283,300,6,100,70,28,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0171,Product-171,y,2:Upturn,Freq 6/6,foo,Most Important,131.58,USD,1230,30,0,621,0,274,365,160,246,-55,95,0,4,2_Incoming,332,564,160,77,197,,,,,,,283,300,6,100,70,28,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0171,Product-171,y,2:Upturn,Freq 6/6,foo,Most Important,131.58,USD,1230,30,0,621,0,274,365,160,246,-55,95,0,4,3_Forecast,350,300,300,350,300,333,181,128,293,360,405,283,300,6,100,70,28,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0171,Product-171,y,2:Upturn,Freq 6/6,foo,Most Important,131.58,USD,1230,30,0,621,0,274,365,160,246,-55,95,0,4,4_End_Stock,351,369,105,245,518,621,,,,,,283,300,6,100,70,28,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0172,Product-172,y,2:Upturn,Freq 6/6,foo,2nd Most Important,26.49,USD,682,45,0,413,0,234,78,81,174,176,266,0,9,1_Order,171,198,81,0,0,,,,,,,87,128,35,100,70,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0172,Product-172,y,2:Upturn,Freq 6/6,foo,2nd Most Important,26.49,USD,682,45,0,413,0,234,78,81,174,176,266,0,9,2_Incoming,198,81,0,54,180,,,,,,,87,128,35,100,70,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0172,Product-172,y,2:Upturn,Freq 6/6,foo,2nd Most Important,26.49,USD,682,45,0,413,0,234,78,81,174,176,266,0,9,3_Forecast,190,180,180,160,130,59,42,71,86,107,154,87,128,35,100,70,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0172,Product-172,y,2:Upturn,Freq 6/6,foo,2nd Most Important,26.49,USD,682,45,0,413,0,234,78,81,174,176,266,0,9,4_End_Stock,85,77,176,356,462,413,,,,,,87,128,35,100,70,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0175,Product-175,n,4:Decline,Freq 6/6,foo,2nd Most Important,148.91,USD,220,5,0,128,0,92,3,0,0,59,84,0,4,1_Order,48,68,0,0,0,,,,,,,32,43,35,100,50,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0175,Product-175,n,4:Decline,Freq 6/6,foo,2nd Most Important,148.91,USD,220,5,0,128,0,92,3,0,0,59,84,0,4,2_Incoming,68,0,0,52,40,,,,,,,32,43,35,100,50,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0175,Product-175,n,4:Decline,Freq 6/6,foo,2nd Most Important,148.91,USD,220,5,0,128,0,92,3,0,0,59,84,0,4,3_Forecast,60,50,50,60,50,15,15,20,30,55,54,32,43,35,100,50,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0175,Product-175,n,4:Decline,Freq 6/6,foo,2nd Most Important,148.91,USD,220,5,0,128,0,92,3,0,0,59,84,0,4,4_End_Stock,17,9,59,109,117,128,,,,,,32,43,35,100,50,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0177,Product-177,n,4:Decline,Freq 6/6,foo,2nd Most Important,132.01,USD,565,0,0,256,0,152,154,56,46,-2,63,0,4,1_Order,140,256,56,0,0,,,,,,,121,133,12,100,50,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0177,Product-177,n,4:Decline,Freq 6/6,foo,2nd Most Important,132.01,USD,565,0,0,256,0,152,154,56,46,-2,63,0,4,2_Incoming,256,56,0,0,152,,,,,,,121,133,12,100,50,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0177,Product-177,n,4:Decline,Freq 6/6,foo,2nd Most Important,132.01,USD,565,0,0,256,0,152,154,56,46,-2,63,0,4,3_Forecast,150,130,130,150,130,125,94,82,124,109,192,121,133,12,100,50,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0177,Product-177,n,4:Decline,Freq 6/6,foo,2nd Most Important,132.01,USD,565,0,0,256,0,152,154,56,46,-2,63,0,4,4_End_Stock,30,-76,-2,128,278,256,,,,,,121,133,12,100,50,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0188,Product-188,n,4:Decline,Freq 6/6,foo,Normal,59.94,USD,10,0,0,13,0,6,-9,0,0,12,13,0,6,1_Order,0,0,0,0,0,,,,,,,2,2,12,100,50,42,I,V31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0188,Product-188,n,4:Decline,Freq 6/6,foo,Normal,59.94,USD,10,0,0,13,0,6,-9,0,0,12,13,0,6,2_Incoming,0,0,0,6,0,,,,,,,2,2,12,100,50,42,I,V31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0188,Product-188,n,4:Decline,Freq 6/6,foo,Normal,59.94,USD,10,0,0,13,0,6,-9,0,0,12,13,0,6,3_Forecast,2,2,2,3,2,0,1,1,3,1,4,2,2,12,100,50,42,I,V31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0188,Product-188,n,4:Decline,Freq 6/6,foo,Normal,59.94,USD,10,0,0,13,0,6,-9,0,0,12,13,0,6,4_End_Stock,7,9,11,14,10,13,,,,,,2,2,12,100,50,42,I,V31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0197,Product-197,n,4:Decline,Freq 6/6,foo,2nd Most Important,160.96,USD,440,0,0,245,0,124,68,24,0,49,99,0,4,1_Order,100,168,24,0,0,,,,,,,88,99,12,100,50,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0197,Product-197,n,4:Decline,Freq 6/6,foo,2nd Most Important,160.96,USD,440,0,0,245,0,124,68,24,0,49,99,0,4,2_Incoming,168,24,0,104,20,,,,,,,88,99,12,100,50,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0197,Product-197,n,4:Decline,Freq 6/6,foo,2nd Most Important,160.96,USD,440,0,0,245,0,124,68,24,0,49,99,0,4,3_Forecast,120,100,100,120,100,72,39,75,96,97,146,88,99,12,100,50,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0197,Product-197,n,4:Decline,Freq 6/6,foo,2nd Most Important,160.96,USD,440,0,0,245,0,124,68,24,0,49,99,0,4,4_End_Stock,21,-27,48,149,165,245,,,,,,88,99,12,100,50,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0213,Product-213,y,2:Upturn,Freq 6/6,foo,2nd Most Important,169.04,USD,18,2,0,13,4,0,7,8,21,0,2,0,4,1_Order,4,4,8,0,0,,,,,,,3,3,12,100,70,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0213,Product-213,y,2:Upturn,Freq 6/6,foo,2nd Most Important,169.04,USD,18,2,0,13,4,0,7,8,21,0,2,0,4,2_Incoming,4,8,0,0,4,,,,,,,3,3,12,100,70,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0213,Product-213,y,2:Upturn,Freq 6/6,foo,2nd Most Important,169.04,USD,18,2,0,13,4,0,7,8,21,0,2,0,4,3_Forecast,4,4,4,5,4,9,1,3,1,1,2,3,3,12,100,70,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0213,Product-213,y,2:Upturn,Freq 6/6,foo,2nd Most Important,169.04,USD,18,2,0,13,4,0,7,8,21,0,2,0,4,4_End_Stock,4,4,0,4,9,9,,,,,,3,3,12,100,70,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0214,Product-214,y,2:Upturn,Freq 6/6,foo,2nd Most Important,142.11,USD,189,11,0,181,0,16,3,0,48,62,86,0,4,1_Order,44,52,0,0,0,,,,,,,32,31,12,100,70,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0214,Product-214,y,2:Upturn,Freq 6/6,foo,2nd Most Important,142.11,USD,189,11,0,181,0,16,3,0,48,62,86,0,4,2_Incoming,52,0,0,0,16,,,,,,,32,31,12,100,70,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0214,Product-214,y,2:Upturn,Freq 6/6,foo,2nd Most Important,142.11,USD,189,11,0,181,0,16,3,0,48,62,86,0,4,3_Forecast,46,47,47,45,42,42,17,35,34,20,44,32,31,12,100,70,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0214,Product-214,y,2:Upturn,Freq 6/6,foo,2nd Most Important,142.11,USD,189,11,0,181,0,16,3,0,48,62,86,0,4,4_End_Stock,22,15,62,109,154,181,,,,,,32,31,12,100,70,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0219,Product-219,y,2:Upturn,Freq 6/6,foo,2nd Most Important,315.79,USD,184,11,0,121,0,72,2,0,0,62,85,0,,1_Order,48,53,0,0,0,,,,,,,30,23,12,100,70,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0219,Product-219,y,2:Upturn,Freq 6/6,foo,2nd Most Important,315.79,USD,184,11,0,121,0,72,2,0,0,62,85,0,,2_Incoming,53,0,0,10,62,,,,,,,30,23,12,100,70,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0219,Product-219,y,2:Upturn,Freq 6/6,foo,2nd Most Important,315.79,USD,184,11,0,121,0,72,2,0,0,62,85,0,,3_Forecast,47,46,45,44,41,38,21,35,15,26,44,30,23,12,100,70,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0219,Product-219,y,2:Upturn,Freq 6/6,foo,2nd Most Important,315.79,USD,184,11,0,121,0,72,2,0,0,62,85,0,,4_End_Stock,21,15,61,107,141,121,,,,,,30,23,12,100,70,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0222,Product-222,y,1:New Product,Freq 6/6,foo,2nd Most Important,108.15,USD,31,4,0,52,0,0,-17,0,0,29,33,0,4,1_Order,0,0,0,0,0,,,,,,,7,6,12,100,70,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0222,Product-222,y,1:New Product,Freq 6/6,foo,2nd Most Important,108.15,USD,31,4,0,52,0,0,-17,0,0,29,33,0,4,2_Incoming,0,0,0,0,0,,,,,,,7,6,12,100,70,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0222,Product-222,y,1:New Product,Freq 6/6,foo,2nd Most Important,108.15,USD,31,4,0,52,0,0,-17,0,0,29,33,0,4,3_Forecast,7,7,7,8,8,14,1,3,10,4,8,7,6,12,100,70,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0222,Product-222,y,1:New Product,Freq 6/6,foo,2nd Most Important,108.15,USD,31,4,0,52,0,0,-17,0,0,29,33,0,4,4_End_Stock,14,22,29,36,44,52,,,,,,7,6,12,100,70,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0226,Product-226,y,2:Upturn,Freq 6/6,foo,2nd Most Important,131.58,USD,86,6,0,83,0,14,-5,0,0,38,49,0,,1_Order,27,22,0,0,0,,,,,,,14,12,12,100,70,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0226,Product-226,y,2:Upturn,Freq 6/6,foo,2nd Most Important,131.58,USD,86,6,0,83,0,14,-5,0,0,38,49,0,,2_Incoming,22,0,0,0,14,,,,,,,14,12,12,100,70,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0226,Product-226,y,2:Upturn,Freq 6/6,foo,2nd Most Important,131.58,USD,86,6,0,83,0,14,-5,0,0,38,49,0,,3_Forecast,26,23,21,20,18,22,6,12,7,13,26,14,12,12,100,70,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0226,Product-226,y,2:Upturn,Freq 6/6,foo,2nd Most Important,131.58,USD,86,6,0,83,0,14,-5,0,0,38,49,0,,4_End_Stock,11,15,39,59,79,83,,,,,,14,12,12,100,70,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0228,Product-228,n,4:Decline,Freq 6/6,foo,Normal,6.93,USD,45,0,0,46,0,0,-1,0,0,13,19,0,,1_Order,10,10,0,0,0,,,,,,,10,11,12,100,50,35,R,R41,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0228,Product-228,n,4:Decline,Freq 6/6,foo,Normal,6.93,USD,45,0,0,46,0,0,-1,0,0,13,19,0,,2_Incoming,10,0,0,0,0,,,,,,,10,11,12,100,50,35,R,R41,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0228,Product-228,n,4:Decline,Freq 6/6,foo,Normal,6.93,USD,45,0,0,46,0,0,-1,0,0,13,19,0,,3_Forecast,11,10,11,12,10,3,16,2,10,1,28,10,11,12,100,50,35,R,R41,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0228,Product-228,n,4:Decline,Freq 6/6,foo,Normal,6.93,USD,45,0,0,46,0,0,-1,0,0,13,19,0,,4_End_Stock,2,3,13,24,36,46,,,,,,10,11,12,100,50,35,R,R41,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0229,Product-229,n,4:Decline,Freq 6/6,foo,Normal,17.64,USD,30,0,0,34,0,0,-4,0,21,11,15,0,48,1_Order,7,5,0,0,0,,,,,,,7,8,6,100,50,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0229,Product-229,n,4:Decline,Freq 6/6,foo,Normal,17.64,USD,30,0,0,34,0,0,-4,0,21,11,15,0,48,2_Incoming,5,0,0,0,0,,,,,,,7,8,6,100,50,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0229,Product-229,n,4:Decline,Freq 6/6,foo,Normal,17.64,USD,30,0,0,34,0,0,-4,0,21,11,15,0,48,3_Forecast,8,7,7,8,7,8,6,5,3,12,7,7,8,6,100,50,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0229,Product-229,n,4:Decline,Freq 6/6,foo,Normal,17.64,USD,30,0,0,34,0,0,-4,0,21,11,15,0,48,4_End_Stock,1,4,11,18,27,34,,,,,,7,8,6,100,50,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0239,Product-239,n,2:Upturn,Freq 6/6,foo,Normal,41.13,USD,13,2,0,25,0,1,-11,0,0,16,18,0,,1_Order,0,0,0,0,0,,,,,,,4,5,6,100,70,35,R,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0239,Product-239,n,2:Upturn,Freq 6/6,foo,Normal,41.13,USD,13,2,0,25,0,1,-11,0,0,16,18,0,,2_Incoming,0,0,0,1,0,,,,,,,4,5,6,100,70,35,R,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0239,Product-239,n,2:Upturn,Freq 6/6,foo,Normal,41.13,USD,13,2,0,25,0,1,-11,0,0,16,18,0,,3_Forecast,3,3,3,3,3,1,2,5,6,3,4,4,5,6,100,70,35,R,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0239,Product-239,n,2:Upturn,Freq 6/6,foo,Normal,41.13,USD,13,2,0,25,0,1,-11,0,0,16,18,0,,4_End_Stock,10,13,16,19,22,25,,,,,,4,5,6,100,70,35,R,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0240,Product-240,n,4:Decline,Freq 6/6,foo,Normal,4.71,USD,14,0,0,29,10,0,-15,0,8,19,21,0,,1_Order,0,0,0,0,0,,,,,,,3,4,12,100,50,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0240,Product-240,n,4:Decline,Freq 6/6,foo,Normal,4.71,USD,14,0,0,29,10,0,-15,0,8,19,21,0,,2_Incoming,0,0,0,0,10,,,,,,,3,4,12,100,50,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0240,Product-240,n,4:Decline,Freq 6/6,foo,Normal,4.71,USD,14,0,0,29,10,0,-15,0,8,19,21,0,,3_Forecast,4,3,3,4,3,2,3,1,4,3,6,3,4,12,100,50,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0240,Product-240,n,4:Decline,Freq 6/6,foo,Normal,4.71,USD,14,0,0,29,10,0,-15,0,8,19,21,0,,4_End_Stock,11,15,18,22,25,19,,,,,,3,4,12,100,50,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0241,Product-241,n,4:Decline,Freq 6/6,foo,Normal,21.81,USD,15,0,0,68,0,0,-53,0,40,56,58,0,42,1_Order,0,0,0,0,0,,,,,,,3,6,12,100,50,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0241,Product-241,n,4:Decline,Freq 6/6,foo,Normal,21.81,USD,15,0,0,68,0,0,-53,0,40,56,58,0,42,2_Incoming,0,0,0,0,0,,,,,,,3,6,12,100,50,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0241,Product-241,n,4:Decline,Freq 6/6,foo,Normal,21.81,USD,15,0,0,68,0,0,-53,0,40,56,58,0,42,3_Forecast,4,3,4,4,3,2,3,4,3,4,3,3,6,12,100,50,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0241,Product-241,n,4:Decline,Freq 6/6,foo,Normal,21.81,USD,15,0,0,68,0,0,-53,0,40,56,58,0,42,4_End_Stock,50,54,57,60,64,68,,,,,,3,6,12,100,50,35,R,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0243,Product-243,n,4:Decline,Freq 6/6,foo,Normal,7.28,USD,71,15,0,27,0,21,38,39,0,-5,4,0,,1_Order,16,18,39,0,0,,,,,,,16,17,12,100,50,35,G,R4D,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0243,Product-243,n,4:Decline,Freq 6/6,foo,Normal,7.28,USD,71,15,0,27,0,21,38,39,0,-5,4,0,,2_Incoming,18,39,0,0,21,,,,,,,16,17,12,100,50,35,G,R4D,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0243,Product-243,n,4:Decline,Freq 6/6,foo,Normal,7.28,USD,71,15,0,27,0,21,38,39,0,-5,4,0,,3_Forecast,18,16,17,19,16,25,1,19,10,26,14,16,17,12,100,50,35,G,R4D,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0243,Product-243,n,4:Decline,Freq 6/6,foo,Normal,7.28,USD,71,15,0,27,0,21,38,39,0,-5,4,0,,4_End_Stock,18,18,-5,12,32,27,,,,,,16,17,12,100,50,35,G,R4D,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0054,Product-54,n,4:Decline,Freq 1/6,foo,Normal,75.96,USD,4,0,0,2,0,0,2,2,8,-1,-1,1,,1_Order,1,1,2,0,0,,,,,,,1,0,6,0,50,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0054,Product-54,n,4:Decline,Freq 1/6,foo,Normal,75.96,USD,4,0,0,2,0,0,2,2,8,-1,-1,1,,2_Incoming,1,2,0,0,0,,,,,,,1,0,6,0,50,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0054,Product-54,n,4:Decline,Freq 1/6,foo,Normal,75.96,USD,4,0,0,2,0,0,2,2,8,-1,-1,1,,3_Forecast,1,1,1,1,1,1,0,0,0,4,0,1,0,6,0,50,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0054,Product-54,n,4:Decline,Freq 1/6,foo,Normal,75.96,USD,4,0,0,2,0,0,2,2,8,-1,-1,1,,4_End_Stock,0,0,-1,0,1,2,,,,,,1,0,6,0,50,35,I,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0116,Product-116,n,4:Decline,Freq 1/6,foo,Normal,66.07,USD,0,3,0,10,0,0,-7,0,0,9,9,0,6,1_Order,0,0,0,0,0,,,,,,,0,0,6,0,50,42,I,V31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0116,Product-116,n,4:Decline,Freq 1/6,foo,Normal,66.07,USD,0,3,0,10,0,0,-7,0,0,9,9,0,6,2_Incoming,0,0,0,0,0,,,,,,,0,0,6,0,50,42,I,V31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0116,Product-116,n,4:Decline,Freq 1/6,foo,Normal,66.07,USD,0,3,0,10,0,0,-7,0,0,9,9,0,6,3_Forecast,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,50,42,I,V31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0116,Product-116,n,4:Decline,Freq 1/6,foo,Normal,66.07,USD,0,3,0,10,0,0,-7,0,0,9,9,0,6,4_End_Stock,9,9,9,9,9,10,,,,,,0,0,6,0,50,42,I,V31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0232,Product-232,n,4:Decline,Freq 1/6,foo,Normal,0.2,USD,0,0,0,6,0,0,-6,0,0,5,5,0,,1_Order,0,0,0,0,0,,,,,,,0,0,6,0,50,35,G,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0232,Product-232,n,4:Decline,Freq 1/6,foo,Normal,0.2,USD,0,0,0,6,0,0,-6,0,0,5,5,0,,2_Incoming,0,0,0,0,0,,,,,,,0,0,6,0,50,35,G,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0232,Product-232,n,4:Decline,Freq 1/6,foo,Normal,0.2,USD,0,0,0,6,0,0,-6,0,0,5,5,0,,3_Forecast,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,50,35,G,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0232,Product-232,n,4:Decline,Freq 1/6,foo,Normal,0.2,USD,0,0,0,6,0,0,-6,0,0,5,5,0,,4_End_Stock,5,5,5,5,5,6,,,,,,0,0,6,0,50,35,G,R42,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0110,Product-110,n,4:Decline,Freq 2/6,foo,Normal,69.04,USD,0,5,0,7,0,0,-2,0,12,6,6,0,,1_Order,1,0,0,0,0,,,,,,,0,1,6,0,50,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0110,Product-110,n,4:Decline,Freq 2/6,foo,Normal,69.04,USD,0,5,0,7,0,0,-2,0,12,6,6,0,,2_Incoming,0,0,0,0,0,,,,,,,0,1,6,0,50,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0110,Product-110,n,4:Decline,Freq 2/6,foo,Normal,69.04,USD,0,5,0,7,0,0,-2,0,12,6,6,0,,3_Forecast,0,0,0,0,0,1,1,0,0,0,0,0,1,6,0,50,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0110,Product-110,n,4:Decline,Freq 2/6,foo,Normal,69.04,USD,0,5,0,7,0,0,-2,0,12,6,6,0,,4_End_Stock,5,5,5,6,6,7,,,,,,0,1,6,0,50,35,0,R31,,,,,,,,,,,,,,,,,,,,
210_KDA,AA0128,Product-128,n,4:Decline,Freq 2/6,foo,Normal,55.35,USD,0,3,0,5,0,0,-2,0,8,4,4,0,,1_Order,0,0,0,0,0,,,,,,,0,0,6,0,50,35,G,R31,,,,,,,,,,,,,,,,,,,,
